ativo;ticket;cnpj;classe;setor;corretora;qtdAtivo;investimento;dividendos
MAXI RENDA FII ETF ;MXRF11 ;97.521.225/0001-25;FII;Fundo de fundos;XP Investimentos;270;R$ 2.706,28;R$ 573,76
VERSALHES RECEBIVEIS IMOB FII CF;VSLH11;36.244.015/0001-42;FII;Papel;XP Investimentos;56;R$ 430,67;R$ 58,20
FII JS REAL ESTATE MULTIGESTAO ETF ;JSRE11;13.371.132/0001-71;FII;Misto;XP Investimentos;10;R$ 636,17;R$ 129,43
FDO INV IMOB ALIANZA TRUST RENDA IMOB CF ;ALZR11;28.737.771/0001-85;FII;Misto;XP Investimentos;123;R$ 1.355,01;R$ 177,74
FDO INV IMOB CSHG LOGISTICA CF;HGLG11;11.728.688/0001-47;FII;Logística;XP Investimentos;10;R$ 1.617,66;R$ 301,00
HSI MALLS FI IMOBILIARIO ETF ;HSML11;32.892.018/0001-31;FII;Shopings;XP Investimentos;15;R$ 1.210,06;R$ 208,40
MALLS BRASIL PLURAL FDO INV IMOB CF ;MALL11;26.499.833/0001-32;FII;Shopings;XP Investimentos;10;R$ 967,15;R$ 129,86
XP LOG FDO INV IMOB CF ;XPLG11;26.502.794/0001-85;FII;Logística;XP Investimentos;11;R$ 1.023,09;R$ 228,83
BTG PACTUAL LOGISTICA FDO INV IMOB ;BTLG11;11.839.593/0001-09;FII;Logística;XP Investimentos;10;R$ 986,79;R$ 182,10
FDO INV IMOB KINEA RENDA IMOBILIARIA;KNRI11;12.005.956/0001-65;FII;Misto;XP Investimentos;10;R$ 1.341,85;R$ 200,72
FII IRIDIUM RECEBIVEIS IMOBILIARIOS CF ;IRDM11;28.830.325/0001-10;FII;Papel;XP Investimentos;15;R$ 1.273,23;R$ 259,06
FDO INV IMOB BTG PACTUAL CORP F REIT;BRCR11;08.924.783/0001-01;FII;Lajes Corporativas;XP Investimentos;10;R$ 506,80;R$ 123,95
VINCI OFFICES FDO INV IMOB - FII ;VINO11;12.516.185/0001-70;FII;Lajes Corporativas;XP Investimentos;61;R$ 477,23;R$ 76,55
BOCAINA INFRA FI INFRA RF CF ;BODB11;41.771.670/0001-99;FII-infra;Infraestrutura;XP Investimentos;301;R$ 2.758,81;R$ 519,66
KINEA INFRA FDO INV EM COTAS DE FIDC IE ;KDIF11;26.324.298/0001-89;FII-infra;Infraestrutura;XP Investimentos;11;R$ 1.410,91;R$ 250,35
SPARTA INFRA FIC FI INFRA RF CP ;JURO11;42.730.834/0001-00;FII-infra;Infraestrutura;XP Investimentos;10;R$ 1.020,95;R$ 256,75
FDO INV IMOB - FII UBS (BR) RECEB IMOB ETF ;RECR11;28.152.272/0001-26;FII;Papel;XP Investimentos;10;R$ 807,06;R$ 190,87
FDO INV IMOB KINEA RENDIMENTOS ETF;KNCR11;16.706.958/0001-32;FII;Papel;XP Investimentos;12;R$ 1.166,77;R$ 303,62
XP MALLS FDO INV IMOB FII ;XPML11;28.757.546/0001-00;FII;Shopings;XP Investimentos;18;R$ 1.891,21;R$ 211,55
FII UBSOFFIC;RECT11;32.274.163/0001-59;FII;Lajes Corporativas;XP Investimentos;10;R$ 426,45;R$ 66,76
FDO INV IMOB BB PROGRESSIVO ;TVRI11;14.410.722/0001-29;FII;Lajes Corporativas;XP Investimentos;10;R$ 907,59;R$ 137,37
BTG PACTUAL DIV INFR FIC FII ;BDIF11;40.502.607/0001-94;FII-infra;Infraestrutura;XP Investimentos;13;R$ 1.180,12;R$ 175,46
VALORA RE III FDO INV IMOB FII ;VGIR11;29.852.732/0001-91;FII;Papel;XP Investimentos;273;R$ 2.902,99;R$ 355,83
FDO INV IMOB FII CENESP ;CNES11;13.551.286/0001-45;FII;Lajes Corporativas;XP Investimentos;10;R$ 25,00;R$ 0,00
KINEA SECURITIES FDO DE INV IMOB;KNSC11;35.864.448/0001-38;FII;Papel;XP Investimentos;5;R$ 43,45;R$ 0,00
Companhia Energética de Minas Gerais ;CMIG4;17.155.730/0001-64;Ação;Elétrica;Clear;210;R$ 2.276,74;R$ 190,56
KLABIN UNT ;KLBN11;89.637.490/0001-45;Ação;Celulose;Clear;33;R$ 598,70;R$ 77,82
TRANSMISSORA ALIANCA ;TAEE11;07.859.971/0001-30;Ação;Elétrica;Clear;53;R$ 1.869,37;R$ 100,26
UNIPAR CARBOCLORO S.A.;UNIP6;33.958.695/0001-78;Ação;Químico;Clear;4;R$ 279,16;R$ 26,07
Banco Santander (Brasil) S.A.;SANB4;90.400.888/0001-42;Ação;Banco;Clear;50;R$ 767,31;R$ 61,18
BB Seguridade Participações S.A. ;BBSE3;17.344.597/0001-94;Ação;Seguro;Clear;70;R$ 2.352,11;R$ 356,17
Companhia Paranaense de Energia - Copel ;CPLE6;76.483.817/0001-20;Ação;Elétrica;Clear;77;R$ 761,04;R$ 56,81
Cosan S.A ;CSAN3;50.746.577/0001-15;Ação;Petróleo e Gás;Clear;30;R$ 471,07;R$ 22,11
ISA ENERGIA BRASIL S.A.;ISAE4;02.998.611/0001-04;Ação;Elétrica;Clear;50;R$ 1.197,58;R$ 130,85
Banco do Brasil S.A. ;BBAS3;00.000.000/0001-91;Ação;Banco;Clear;123;R$ 3.381,02;R$ 221,05
ULTRAPAR PARTICIPAÇÕES S.A. ;UGPA3;33.256.439/0001-39;Ação;Petróleo e Gás;Clear;5;R$ 66,50;R$ 6,75
GERDAU S.A. ;GGBR4;33.611.500/0001-19;Ação;Sinderurgica;Clear;48;R$ 873,21;R$ 34,53
Auren Energia S.A. ;AURE3;28.594.234/0001-23;Ação;Elétrica;Clear;12;R$ 114,00;R$ 1,27
